	z_coordinate_0	z_coordinate_1
3512	0.16804424	0.07176308
3513	0.16747239	0.07230289
3514	0.16804771	0.07170163
3515	0.16776817	0.07160507
3516	0.1677393	0.0716268
3517	0.16826335	0.071889
3518	0.16799487	0.07178284
3519	0.1680223	0.07181038
3520	0.1662845	0.07432683
3521	0.16791302	0.071619645
3522	0.16770867	0.0717911
3523	0.16797407	0.07171218
3524	0.16871022	0.07187171
3525	0.16783589	0.071841195
3526	0.1681749	0.07165779
3527	0.167938	0.07172255
3528	0.16768532	0.072055176
3529	0.16790724	0.07176997
3530	0.16935302	0.071488366
3531	0.1686313	0.07185911
3532	0.16778862	0.07180311
3533	0.16800183	0.071732
3534	0.16791636	0.071663484
3535	0.16802058	0.07168414
3536	0.16787222	0.072239295
3537	0.1683633	0.07166292
3538	0.16770104	0.07197197
3539	0.1680375	0.072064385
3540	0.16813132	0.07169016
3541	0.16789667	0.07200004
3542	0.1679163	0.071778074
3543	0.16803923	0.07174082
3544	0.16795494	0.07175724
3545	0.16793968	0.07179479
3546	0.16795617	0.07172741
3547	0.16796425	0.07174261
3548	0.16796511	0.07174657
3549	0.16807315	0.07171129
3550	0.16807722	0.07170893
3551	0.1678968	0.07173045
3552	0.16788253	0.07178496
3553	0.16791609	0.07176854
3554	0.16802987	0.07175101
3555	0.16795078	0.071755365
3556	0.16822305	0.07222642
3557	0.1679484	0.071967945
3558	0.17247802	0.07350905
3559	0.16801599	0.07176305
3560	0.16801916	0.0717444
3561	0.16802609	0.07179846
3562	0.1680356	0.071753815
3563	0.16798055	0.071735576
3564	0.16800372	0.071764186
3565	0.16786462	0.07175399
3566	0.16796325	0.07175656
3567	0.16815098	0.071885124
3568	0.16744202	0.0710171
3569	0.16781554	0.07129051
3570	0.17182843	0.069166765
3571	0.16932875	0.07092889
3572	0.16789752	0.07136287
3573	0.16885722	0.07198925
3574	0.16797142	0.07184787
3575	0.16793688	0.07172136
3576	0.16792643	0.07173817
3577	0.16781378	0.07179569
3578	0.16822004	0.07174261
3579	0.16802026	0.07184236
3580	0.16829401	0.07172336
3581	0.16822924	0.07170494
3582	0.16795146	0.0717365
3583	0.16830006	0.07132359
3584	0.16468596	0.07278164
3585	0.16752791	0.07090892
3586	0.16811007	0.07146077
3587	0.1680623	0.071542755
3588	0.16816252	0.07150404
3589	0.1679434	0.071741864
3590	0.16814515	0.071687475
3591	0.16808249	0.07159422
3592	0.16851866	0.07178508
3593	0.1677378	0.07190235
3594	0.16721927	0.07249828
3595	0.16799136	0.07173969
3596	0.1681205	0.072052315
3597	0.16799599	0.07163714
3598	0.16817307	0.071670726
3599	0.16876343	0.071630344
3600	0.16783623	0.07199861
3601	0.1680352	0.07177137
3602	0.16832808	0.071517006
3603	0.16790853	0.07199408
3604	0.16795968	0.071761206
3605	0.16861822	0.07279955
3606	0.16804497	0.07186158
3607	0.16835111	0.07185437
3608	0.168551	0.07162787
3609	0.17035846	0.07184078
3610	0.16800256	0.07180618
3611	0.1681599	0.071790114
3612	0.16790128	0.07176857
3613	0.16853009	0.07160585
3614	0.16831546	0.0716864
3615	0.16798836	0.071884915
3616	0.16779141	0.07166235
3617	0.16800424	0.0717753
3618	0.16806106	0.07173227
3619	0.16826347	0.07172726
3620	0.1678362	0.07196082
3621	0.16844013	0.07180683
3622	0.167951	0.07181217
3623	0.16791032	0.07171838
3624	0.16910525	0.07205476
3625	0.16804808	0.0724491
3626	0.1682909	0.071318015
3627	0.16818406	0.07190625
3628	0.16984534	0.07101159
3629	0.16795065	0.07187407
3630	0.16792378	0.07184701
3631	0.16808704	0.07182266
3632	0.16763382	0.07212348
3633	0.16860446	0.071339026
3634	0.16787419	0.071722016
3635	0.16893429	0.07096173
3636	0.16831796	0.071289495
3637	0.16771361	0.07175459
3638	0.1675959	0.07199772
3639	0.18155758	0.06977467
3640	0.16676499	0.0725459
3641	0.16828102	0.07168771
3642	0.17500636	0.07238038
3643	0.1678862	0.071833506
3644	0.16890529	0.07235451
3645	0.1679075	0.07171504
3646	0.16798887	0.071735576
3647	0.16845357	0.0715947
3648	0.16794375	0.07172857
3649	0.16769058	0.07181077
3650	0.1681046	0.0718434
3651	0.16816957	0.07158981
3652	0.1681714	0.07155429
3653	0.1678491	0.07190575
3654	0.1676206	0.071146265
3655	0.16801476	0.07181786
3656	0.1683313	0.0716878
3657	0.16799891	0.07177131
3658	0.16797072	0.0717832
3659	0.16827509	0.07151084
3660	0.16804487	0.0716929
3661	0.16784585	0.07144858
3662	0.16774334	0.073086396
3663	0.16793172	0.07171877
3664	0.16797528	0.07171045
3665	0.16777143	0.0719835
3666	0.16784453	0.071818575
3667	0.16852471	0.071135834
3668	0.1680039	0.07167365
3669	0.16908531	0.07143809
3670	0.1690331	0.07169478
3671	0.16842271	0.07171582
3672	0.1680438	0.07124223
3673	0.16815062	0.07154076
3674	0.16762362	0.07188861
3675	0.17133799	0.07174696
3676	0.16811617	0.071703926
3677	0.16809806	0.071786776
3678	0.16789192	0.0716864
3679	0.16801473	0.0717784
3680	0.16774982	0.071481064
3681	0.16834608	0.07150532
3682	0.16846997	0.07114448
3683	0.16787161	0.071925834
3684	0.1711498	0.07247825
3685	0.16796054	0.07068692
3686	0.16844518	0.07198931
3687	0.16776884	0.07181473
3688	0.16797	0.07146086
3689	0.16802055	0.07157166
3690	0.16803473	0.07163037
3691	0.1703099	0.070053145
3692	0.16800475	0.07173623
3693	0.16795918	0.07171564
3694	0.1732973	0.06911652
3695	0.16801706	0.07197262
3696	0.16899838	0.07209836
3697	0.16689584	0.07171093
3698	0.16809563	0.07168497
3699	0.16858673	0.07202716
3700	0.16837765	0.069962755
3701	0.16446647	0.07260306
3702	0.16791451	0.07163502
3703	0.1653639	0.07218017
3704	0.16792232	0.07182099
3705	0.16817842	0.071412995
3706	0.16796003	0.077259615
3707	0.17757913	0.0731432
3708	0.16808969	0.07163049
3709	0.16782805	0.07172598
3710	0.16791224	0.071737394
3711	0.16748711	0.0717956
3712	0.1797293	0.06572716
3713	0.16786492	0.07186453
3714	0.16777712	0.07178025
3715	0.16811992	0.07183416
3716	0.17055607	0.071429715
3717	0.16794443	0.07177721
3718	0.16847172	0.07203664
3719	0.16898166	0.07170744
3720	0.17048998	0.07236211
3721	0.16715784	0.0725344
3722	0.16790256	0.07203673
3723	0.16798955	0.071992025
3724	0.16552237	0.074383155
3725	0.16560614	0.07171948
3726	0.1679505	0.071517274
3727	0.16976762	0.07157461
3728	0.16826479	0.07158755
3729	0.16806644	0.07183649
3730	0.16753411	0.07223959
3731	0.1677732	0.07153307
3732	0.16845725	0.07177772
3733	0.16830915	0.07160415
3734	0.16817081	0.0716887
3735	0.16790214	0.07169859
3736	0.16823512	0.071551815
3737	0.16802602	0.0718319
3738	0.16799596	0.0713792
3739	0.16761793	0.07187064
3740	0.16816261	0.07174815
3741	0.16825852	0.07167794
3742	0.1679987	0.07175444
3743	0.16806258	0.07168193
3744	0.1680837	0.07194717
3745	0.16829222	0.07156052
3746	0.16933054	0.072983816
3747	0.16779785	0.07169922
3748	0.16796443	0.071744695
3749	0.16836256	0.07220481
3750	0.17071931	0.072072074
3751	0.16823074	0.07176657
3752	0.16783361	0.07191245
3753	0.16763844	0.07188
3754	0.16785917	0.071726575
3755	0.16783033	0.071838155
3756	0.16813138	0.07166572
3757	0.16846699	0.07147558
3758	0.1676841	0.07185568
3759	0.16786209	0.07167356
3760	0.16789035	0.073296174
3761	0.16882268	0.0709943
3762	0.16791973	0.0717922
3763	0.16835001	0.07201286
3764	0.16796899	0.071661726
3765	0.16797638	0.071729735
3766	0.16805248	0.072322175
3767	0.16820897	0.07175408
3768	0.16848035	0.071503654
3769	0.1686764	0.070728466
3770	0.16797999	0.07183133
3771	0.16795895	0.07180388
3772	0.16783059	0.071983054
3773	0.16828957	0.07156955
3774	0.16785824	0.07255261
3775	0.16790357	0.07180415
3776	0.16802417	0.07239099
3777	0.16794527	0.071755335
3778	0.16783985	0.07191764
3779	0.1679072	0.07171728
3780	0.16810796	0.07178651
3781	0.16789106	0.07177825
3782	0.16785358	0.071776524
3783	0.16798998	0.07180835
3784	0.16796303	0.07176311
3785	0.16804573	0.0717272
3786	0.16785102	0.07181622
3787	0.16794105	0.07177089
3788	0.16789758	0.07182516
3789	0.16807787	0.07176156
3790	0.16797945	0.07174371
3791	0.16793035	0.0718181
3792	0.16805562	0.07172687
3793	0.16798653	0.07181148
3794	0.16812263	0.07166143
3795	0.16807705	0.0718071
3796	0.16786532	0.0718507
3797	0.16808832	0.07164721
3798	0.16789901	0.071842924
3799	0.16792458	0.07175885
3800	0.1680607	0.071604505
3801	0.16787766	0.07175894
3802	0.16886897	0.072200075
3803	0.16821851	0.07163225
3804	0.16782287	0.07184155
3805	0.16773331	0.071738586
3806	0.16820212	0.07174294
3807	0.16796933	0.07177366
3808	0.16825257	0.07184996
3809	0.16817033	0.07170875
3810	0.16776991	0.071832135
3811	0.16768335	0.07211287
3812	0.1679611	0.07208286
3813	0.16783574	0.07172097
3814	0.16769487	0.07206343
3815	0.16803592	0.07180752
3816	0.16816407	0.07209621
3817	0.16781864	0.07183583
3818	0.16781206	0.0719185
3819	0.16788381	0.071393624
3820	0.16788197	0.07172592
3821	0.16806006	0.071654454
3822	0.16852918	0.07229327
3823	0.1689121	0.07220538
3824	0.1680373	0.071672365
3825	0.16812158	0.07147767
3826	0.1680403	0.07169773
3827	0.16781914	0.07167049
3828	0.16791084	0.071791425
3829	0.16797799	0.071728244
3830	0.16800386	0.07152741
3831	0.16794941	0.071823105
3832	0.16864552	0.071627066
3833	0.16807851	0.07179831
3834	0.16812405	0.071749285
3835	0.16786592	0.07190485
3836	0.16815263	0.07166569
3837	0.16805092	0.07165395
3838	0.16804932	0.071776494
3839	0.16797188	0.0716805
3840	0.16800815	0.07171269
3841	0.16821067	0.071693376
3842	0.16885602	0.070666924
3843	0.16788986	0.07183756
3844	0.16762614	0.07199742
3845	0.16870919	0.071702704
3846	0.16803809	0.07148941
3847	0.16857833	0.071906045
3848	0.1680024	0.07173331
3849	0.1679305	0.07183252
3850	0.168286	0.07168068
3851	0.16800559	0.071919456
3852	0.1681811	0.07156499
3853	0.16803266	0.07171686
3854	0.1678622	0.071731195
3855	0.16834128	0.07172568
3856	0.16776192	0.07152142
3857	0.16795169	0.07177989
3858	0.16832964	0.072023615
3859	0.16766198	0.07193233
3860	0.16808788	0.07165305
3861	0.16793278	0.07179989
3862	0.16792154	0.07178508
3863	0.1679892	0.07177211
3864	0.16789816	0.07220419
3865	0.16814378	0.071506515
3866	0.167924	0.07178675
3867	0.16810468	0.07165809
3868	0.16972032	0.07126476
3869	0.16797152	0.071729556
3870	0.16794917	0.07176058
3871	0.16796999	0.07175489
3872	0.16794242	0.07177849
3873	0.16794242	0.07177849
3874	0.16796203	0.07174291
3875	0.16796203	0.07174291
3876	0.1684449	0.07197751
3877	0.16811769	0.07158215
3878	0.1688816	0.07171215
3879	0.16796756	0.07173638
3880	0.1682102	0.07168056
3881	0.16792366	0.07176314
3882	0.16797444	0.071714595
3883	0.1681091	0.0717466
3884	0.16803747	0.07163666
3885	0.16805238	0.07161076
3886	0.16823484	0.0715424
3887	0.1676203	0.07223658
3888	0.16789898	0.07179989
3889	0.16800451	0.071735516
3890	0.16795896	0.07178144
3891	0.16791897	0.071748
3892	0.1688816	0.07159267
3893	0.1713483	0.07233359
3894	0.16726029	0.0722654
3895	0.1678869	0.07176866
3896	0.16813438	0.072035745
3897	0.16796336	0.071419284
3898	0.16850221	0.071488455
3899	0.16618833	0.073399976
3900	0.16792774	0.07178928
3901	0.16796935	0.071734145
3902	0.16719002	0.0715162
3903	0.16795388	0.071738586
3904	0.16776322	0.071750805
3905	0.16795091	0.07177167
3906	0.16793849	0.07177438
3907	0.1679771	0.07177551
3908	0.16806391	0.0716625
3909	0.16795784	0.07174428
3910	0.16794103	0.07175128
3911	0.16796455	0.07175316
3912	0.16981968	0.071496174
3913	0.16889633	0.071287915
3914	0.1679539	0.071740165
3915	0.16805457	0.0717179
3916	0.16809818	0.07191579
3917	0.16795114	0.07180844
3918	0.16793244	0.071815744
3919	0.16813144	0.07185422
3920	0.16760495	0.07180126
3921	0.16807601	0.071793005
3922	0.16797781	0.07175483
3923	0.16557397	0.073573545
3924	0.16796666	0.07179214
3925	0.16786362	0.071793154
3926	0.168248	0.0716771
3927	0.16801435	0.0721571
3928	0.16784927	0.07196666
3929	0.16789216	0.07099123
3930	0.1680694	0.071600094
3931	0.16802585	0.07186131
3932	0.16866598	0.07182242
3933	0.16799486	0.07175179
3934	0.16792056	0.071741566
3935	0.16791311	0.071912095
3936	0.1680075	0.07170476
3937	0.16777055	0.07170601
3938	0.16792564	0.07178734
3939	0.16802281	0.07175942
3940	0.16793571	0.07171984
3941	0.1681135	0.07180022
3942	0.16817018	0.07173477
3943	0.16787113	0.07174082
3944	0.16807505	0.07202406
3945	0.16836414	0.07209672
3946	0.16798621	0.0717545
3947	0.16798621	0.0717545
3948	0.16795501	0.071743205
3949	0.16797532	0.07164033
3950	0.16807246	0.07179318
3951	0.16829768	0.071771815
3952	0.16791353	0.07172741
3953	0.16788386	0.07186557
3954	0.16821595	0.071685925
3955	0.16793868	0.07165505
3956	0.16856866	0.071675345
3957	0.16801637	0.07168467
3958	0.167947	0.07175852
3959	0.16771199	0.07178594
3960	0.1679703	0.071741745
3961	0.16875902	0.07208417
3962	0.16791385	0.07184936
3963	0.16819367	0.07178466
3964	0.16785344	0.07203765
3965	0.16802332	0.07171385
3966	0.1679376	0.07179175
3967	0.16798474	0.07165833
3968	0.16795105	0.071734294
3969	0.16787894	0.07156213
3970	0.16793543	0.0713277
3971	0.16800188	0.0716926
3972	0.16765244	0.072056875
3973	0.16800788	0.0716923
3974	0.16804583	0.07165624
3975	0.16770753	0.07192825
3976	0.1685664	0.071387336
3977	0.16811378	0.07178523
3978	0.16790925	0.07179321
3979	0.1679661	0.07188003
3980	0.16797854	0.07189359
3981	0.16798803	0.07179804
3982	0.16810806	0.071899846
3983	0.16782223	0.07192512
3984	0.16806683	0.07178356
3985	0.16786209	0.071842596
3986	0.16771641	0.07190193
3987	0.16884524	0.071655884
3988	0.16791147	0.071749166
3989	0.16813752	0.07190992
3990	0.1676954	0.07204734
3991	0.16815728	0.07174148
3992	0.16795589	0.071731225
3993	0.16780478	0.07218464
3994	0.1680244	0.07185079
3995	0.16796896	0.0716023
3996	0.16836615	0.072083965
3997	0.16848013	0.0715249
3998	0.16797335	0.0718139
3999	0.16784853	0.071720496
4000	0.16804251	0.07169755
4001	0.16891612	0.071397915
4002	0.16798931	0.071746305
4003	0.16802682	0.07165159
4004	0.16793999	0.07179533
4005	0.1680571	0.07178567
4006	0.16896749	0.071604
4007	0.1679562	0.07160543
4008	0.16785377	0.07176338
4009	0.16799562	0.07171501
4010	0.1679469	0.0717441
4011	0.16793612	0.07182421
4012	0.16799586	0.07174228
4013	0.16830324	0.0714782
4014	0.16801387	0.07179363
4015	0.16817142	0.07159786
4016	0.16815336	0.072144225
4017	0.1681105	0.07171439
4018	0.16802505	0.0717286
4019	0.16796571	0.071746066
4020	0.16802788	0.07175054
4021	0.16800894	0.07175957
4022	0.16785291	0.07179223
4023	0.16787371	0.07172836
4024	0.16792811	0.07178597
4025	0.16795255	0.07183696
4026	0.16790242	0.071746126
4027	0.16799884	0.07174568
4028	0.16796973	0.0717759
4029	0.16773024	0.07182242
4030	0.16805209	0.071749404
4031	0.16796955	0.07169409
4032	0.1679284	0.07173322
4033	0.16835462	0.07143535
4034	0.16799484	0.07176514
4035	0.1682306	0.07206346
4036	0.16800706	0.071813956
4037	0.16800782	0.074254826
4038	0.1679548	0.07174732
4039	0.1679437	0.0717275
4040	0.16812013	0.07180543
4041	0.16730356	0.07199098
4042	0.16742033	0.07227184
4043	0.16760434	0.07196884
4044	0.16798426	0.0717649
4045	0.16801938	0.071759954
4046	0.16798115	0.07177253
4047	0.16795297	0.07177736
4048	0.16805369	0.07178058
4049	0.17013417	0.07032992
4050	0.16831425	0.071743384
4051	0.16818747	0.07201396
4052	0.16927126	0.07178603
4053	0.16787641	0.07179253
4054	0.16780575	0.07138057
4055	0.16809855	0.07180582
4056	0.16801837	0.07170223
4057	0.16796467	0.0717604
4058	0.16797756	0.0717334
4059	0.16765735	0.071928814
4060	0.16752945	0.07199259
4061	0.16806273	0.07177432
4062	0.16812217	0.071764424
4063	0.1681309	0.07190265
4064	0.1679673	0.071756974
4065	0.16790427	0.071774766
4066	0.16773547	0.07203655
4067	0.16797489	0.07176043
4068	0.16797693	0.071750686
4069	0.16797087	0.07175796
4070	0.16792205	0.071765825
4071	0.1680048	0.07176153
4072	0.1682958	0.07155575
4073	0.16786106	0.071794525
4074	0.16795805	0.0717852
4075	0.16801813	0.07177423
4076	0.16793579	0.071671024
4077	0.1680205	0.07174517
4078	0.16821206	0.071851924
4079	0.16806357	0.07170956
4080	0.16796096	0.07173826
4081	0.16796647	0.07174672
4082	0.16796286	0.07178925
4083	0.16797806	0.071767464
4084	0.16794223	0.071746215
4085	0.1679623	0.0717663
4086	0.16799842	0.07174973
4087	0.16795869	0.071770236
4088	0.16793369	0.071788654
4089	0.16799118	0.07174347
4090	0.16794464	0.07178302
4091	0.16798776	0.07177092
4092	0.16800466	0.07176705
4093	0.16788705	0.07171382
4094	0.16792619	0.07175179
4095	0.16796093	0.07178588
4096	0.16799563	0.07176362
4097	0.16801873	0.07174404
4098	0.16795248	0.07173543
4099	0.1680558	0.07197301
4100	0.16787085	0.07181735
4101	0.16787085	0.07181735
4102	0.16783343	0.07180567
4103	0.16854976	0.07154001
4104	0.16814746	0.07173152
4105	0.16830504	0.07181908
4106	0.1674316	0.07187627
4107	0.16795851	0.071714714
4108	0.16792001	0.07177018
4109	0.1680348	0.071633175
4110	0.1679714	0.07211833
4111	0.16837516	0.07177882
4112	0.16820595	0.07148205
4113	0.16799337	0.071719065
4114	0.16746424	0.071572825
4115	0.16791284	0.07272877
4116	0.17273802	0.07244708
4117	0.16775642	0.07178037
4118	0.16776538	0.07176222
4119	0.16807379	0.07211508
4120	0.16802463	0.071637765
4121	0.1680978	0.07203786
4122	0.16827641	0.07136758
4123	0.16801178	0.0713671
4124	0.16847512	0.07177259
4125	0.16760132	0.0718102
4126	0.16806816	0.072184905
4127	0.16799617	0.07168247
4128	0.16822655	0.07156451
4129	0.16798851	0.071639314
4130	0.16853026	0.071217105
4131	0.16813959	0.0719478
4132	0.16810209	0.07162233
4133	0.1684379	0.07191308
4134	0.16778994	0.071805134
4135	0.16797405	0.07173781
4136	0.16783091	0.07139127
4137	0.16932526	0.071856275
4138	0.16798215	0.07172157
4139	0.16813177	0.07164301
4140	0.16777888	0.07184847
4141	0.16788691	0.07179485
4142	0.16799733	0.07172705
4143	0.16814184	0.07199551
4144	0.16803518	0.07166524
4145	0.16782105	0.07194407
4146	0.16796565	0.07176234
4147	0.16901542	0.07244669
4148	0.1682569	0.071473256
4149	0.16778147	0.0717196
4150	0.1678964	0.07179321
4151	0.16809516	0.07167752
4152	0.16795297	0.07174988
4153	0.16796207	0.071776345
4154	0.16790056	0.071848765
4155	0.16795844	0.07182141
4156	0.16808149	0.07165758
4157	0.16771246	0.07218768
4158	0.16783631	0.07188244
4159	0.16763797	0.0718589
4160	0.16737804	0.07159914
4161	0.16732302	0.07165839
4162	0.16857643	0.07204677
4163	0.16861229	0.071375325
4164	0.16802008	0.07204525
4165	0.16794473	0.07195319
4166	0.16796805	0.07161261
4167	0.16790643	0.071794316
4168	0.16777048	0.07185386
4169	0.16813639	0.071435556
4170	0.16787086	0.07175334
4171	0.16801633	0.0717503
4172	0.16816941	0.071556225
4173	0.16712968	0.07235803
4174	0.1680593	0.07166602
4175	0.1677485	0.0721816
4176	0.16741621	0.07214318
4177	0.16821066	0.07125272
4178	0.16907635	0.0726635
4179	0.16787791	0.07182886
4180	0.16808072	0.07163106
4181	0.16788131	0.07177885
4182	0.16796711	0.07180278
4183	0.16794145	0.07171075
4184	0.16786943	0.0718679
4185	0.16812934	0.07172112
4186	0.16797192	0.07172485
4187	0.1680597	0.07174714
4188	0.1680119	0.07175575
4189	0.16800672	0.07184051
4190	0.1679827	0.07173909
4191	0.16790013	0.07183163
4192	0.16798364	0.071673766
4193	0.16789514	0.07164641
4194	0.16809113	0.07182063
4195	0.1675872	0.07182063
4196	0.16793853	0.07177551
4197	0.16785555	0.07175474
4198	0.1678996	0.07171728
4199	0.1679542	0.07210235
4200	0.16793421	0.071758315
4201	0.16796698	0.07174744
4202	0.16777553	0.07192655
4203	0.16796333	0.07176013
4204	0.16810489	0.07167883
4205	0.1678881	0.0717835
4206	0.16785146	0.07174428
4207	0.16791262	0.07178496
4208	0.1685899	0.0720063
4209	0.16865309	0.07170884
4210	0.16808194	0.07173593
4211	0.16788512	0.07198511
4212	0.16739336	0.07171871
4213	0.16783613	0.071866885
4214	0.16805668	0.071746066
4215	0.16797149	0.07173656
4216	0.16809657	0.071823254
4217	0.16794705	0.07176481
4218	0.16798043	0.071746424
4219	0.16800717	0.07175864
4220	0.16820377	0.0716788
4221	0.16830178	0.07233979
4222	0.16803692	0.07173248
4223	0.16791591	0.071780875
4224	0.16821873	0.07183303
4225	0.1671341	0.071535185
4226	0.16778597	0.0717171
4227	0.16867687	0.07215904
4228	0.16789141	0.07174586
4229	0.16811146	0.0717652
4230	0.16786134	0.07171817
4231	0.16847022	0.07195751
4232	0.16825302	0.072940186
4233	0.16819009	0.07156031
4234	0.16801742	0.071755484
4235	0.16798803	0.07176401
4236	0.16822284	0.071637735
4237	0.16801785	0.07173692
4238	0.1683451	0.07153197
4239	0.1679217	0.07176949
4240	0.16814913	0.071842745
4241	0.16847774	0.071295604
4242	0.16734591	0.0721329
4243	0.16801518	0.07173197
4244	0.16813354	0.072267964
4245	0.16826943	0.07160996
4246	0.16775061	0.07220228
4247	0.16727987	0.07266803
