	log_likelihood
16597	-2633.2266
16598	-2667.6077
16599	-2625.5444
16600	-2659.8586
16601	-2655.101
16602	-2628.1323
16603	-2630.1753
16604	-2628.9934
16605	-2602.443
16606	-2690.9546
16607	-2623.0999
16608	-2619.4448
16609	-2648.192
16610	-2660.5688
16611	-2661.7805
16612	-2656.0947
16613	-2678.9058
16614	-2619.1133
16615	-2629.2734
16616	-2683.9856
16617	-2635.0312
16618	-2623.5647
16619	-2618.9697
16620	-2630.5962
16621	-2642.1907
16622	-2618.0234
16623	-2618.2524
16624	-2619.6265
16625	-2628.2788
16626	-2678.3774
16627	-2597.0925
16628	-2673.5686
16629	-2684.597
16630	-2606.0383
16631	-2609.2925
16632	-2694.1313
16633	-2621.5488
16634	-2627.9663
16635	-2607.0022
16636	-2623.4937
16637	-2624.378
16638	-2646.1296
16639	-2613.121
16640	-2658.7769
16641	-2654.7966
16642	-2629.2222
16643	-2622.066
16644	-2610.2192
16645	-2618.4863
16646	-2687.4924
16647	-2663.849
16648	-2655.8916
16649	-2612.782
16650	-2667.0813
16651	-2626.8066
16652	-2698.4531
16653	-2633.3438
16654	-2628.4673
16655	-2659.1143
16656	-2641.8936
16657	-2677.267
16658	-2698.6147
16659	-2672.1758
16660	-2704.008
16661	-2665.3972
16662	-2628.562
16663	-2655.9126
16664	-2629.5027
16665	-2641.5586
16666	-2606.8293
16667	-2641.7522
16668	-2632.1187
16669	-2620.5547
16670	-2623.3962
16671	-2632.0156
16672	-2654.8127
16673	-2637.6597
16674	-2618.032
16675	-2628.8347
16676	-2617.517
16677	-2629.7993
16678	-2602.965
16679	-2660.3477
16680	-2625.3433
16681	-2631.8123
16682	-2651.0063
16683	-2637.1157
16684	-2633.727
16685	-2629.999
16686	-2638.185
16687	-2734.0884
16688	-2619.7808
16689	-2655.652
16690	-2614.6658
16691	-2667.643
16692	-2623.1392
16693	-2637.048
16694	-2619.103
16695	-2636.6082
16696	-2679.0605
16697	-2629.8901
16698	-2631.8716
16699	-2648.601
16700	-2615.0952
16701	-2734.9263
16702	-2624.5142
16703	-2676.377
16704	-2641.2114
16705	-2634.4832
16706	-2633.9167
16707	-2633.4336
16708	-2655.9695
16709	-2640.6057
16710	-2623.8235
16711	-2647.9065
16712	-2633.6807
16713	-2628.963
16714	-2642.4185
16715	-2622.2017
16716	-2699.5625
16717	-2642.8987
16718	-2623.98
16719	-2605.7156
16720	-2620.4292
16721	-2645.8198
16722	-2629.2
16723	-2613.6018
16724	-2618.0583
16725	-2629.31
16726	-2618.3203
16727	-2636.5195
16728	-2695.4597
16729	-2613.5488
16730	-2630.3752
16731	-2676.1199
16732	-2612.1855
16733	-2617.1853
16734	-2632.315
16735	-2620.0518
16736	-2667.5
16737	-2712.2144
16738	-2636.5952
16739	-2623.1653
16740	-2674.14
16741	-2587.4204
16742	-2631.183
16743	-2682.4895
16744	-2616.4438
16745	-2664.5083
16746	-2621.1562
16747	-2611.1848
16748	-2641.0732
16749	-2653.507
16750	-2618.7976
16751	-2651.5757
16752	-2659.8442
16753	-2650.8936
16754	-2644.6157
16755	-2642.2217
16756	-2606.531
16757	-2634.6335
16758	-2631.5212
16759	-2659.0723
16760	-2684.1958
16761	-2629.336
16762	-2622.071
16763	-2591.633
16764	-2621.0808
16765	-2640.0605
16766	-2646.8042
16767	-2657.1328
16768	-2694.1165
16769	-2626.8328
16770	-2607.9937
16771	-2605.0679
16772	-2597.684
16773	-2615.944
16774	-2610.522
16775	-2655.0054
16776	-2622.6116
16777	-2664.963
16778	-2621.0127
16779	-2647.8625
16780	-2677.4
16781	-2627.6692
16782	-2620.0632
16783	-2605.0405
16784	-2698.8098
16785	-2649.2476
16786	-2656.7437
16787	-2664.9236
16788	-2625.4077
16789	-2620.233
16790	-2623.9814
16791	-2646.6152
16792	-2605.8184
16793	-2750.3833
16794	-2651.827
16795	-2633.371
16796	-2629.0972
16797	-2622.102
16798	-2628.3333
16799	-2627.1472
16800	-2626.7642
16801	-2586.0564
16802	-2587.9722
16803	-2633.1602
16804	-2600.4592
16805	-2661.7153
16806	-2619.2795
16807	-2661.9556
16808	-2696.132
16809	-2653.225
16810	-2630.109
16811	-2663.8472
16812	-2608.691
16813	-2619.2961
16814	-2602.8262
16815	-2652.3508
16816	-2603.937
16817	-2623.0867
16818	-2674.1558
16819	-2635.443
16820	-2635.9658
16821	-2683.7046
16822	-2619.696
16823	-2622.067
16824	-2616.435
16825	-2615.6238
16826	-2631.0708
16827	-2669.0532
16828	-2635.9353
16829	-2623.9639
16830	-2625.301
16831	-2633.0288
16832	-2617.9653
16833	-2632.8992
16834	-2628.4673
16835	-2646.1626
16836	-2660.4224
16837	-2624.4424
16838	-2738.2717
16839	-2602.364
16840	-2628.7266
16841	-2683.2754
16842	-2633.1775
16843	-2619.518
16844	-2636.9448
16845	-2610.2314
16846	-2681.2769
16847	-2637.937
16848	-2649.5217
16849	-2620.2026
16850	-2614.8284
16851	-2635.243
16852	-2606.73
16853	-2623.8147
16854	-2620.8413
16855	-2643.0903
16856	-2656.982
16857	-2652.3218
16858	-2641.8613
16859	-2639.1667
16860	-2613.516
16861	-2626.9404
16862	-2594.8345
16863	-2610.9478
16864	-2677.5203
16865	-2619.1306
16866	-2670.4824
16867	-2612.7964
16868	-2664.458
16869	-2637.7268
16870	-2609.1392
16871	-2613.1685
16872	-2614.5208
16873	-2657.4224
16874	-2628.9382
16875	-2657.7747
16876	-2627.8618
16877	-2638.3525
16878	-2674.4058
16879	-2641.7808
16880	-2636.5554
16881	-2679.4712
16882	-2669.8875
16883	-2706.5986
16884	-2672.4043
16885	-2643.4844
16886	-2628.194
16887	-2645.0264
16888	-2607.67
16889	-2639.5513
16890	-2667.4785
16891	-2644.1707
16892	-2636.938
16893	-2615.6978
16894	-2633.076
16895	-2674.098
16896	-2687.4204
16897	-2683.2102
16898	-2679.3445
16899	-2643.7874
16900	-2625.1372
16901	-2629.1804
16902	-2626.7454
16903	-2600.1245
16904	-2643.466
16905	-2635.6458
16906	-2621.3938
16907	-2617.3074
16908	-2671.2878
16909	-2597.1633
16910	-2654.9204
16911	-2692.0151
16912	-2620.618
16913	-2658.9072
16914	-2597.8523
16915	-2599.7454
16916	-2655.3872
16917	-2657.626
16918	-2660.4277
16919	-2631.346
16920	-2629.4688
16921	-2590.7556
16922	-2608.478
16923	-2637.8545
16924	-2610.9404
16925	-2632.9092
16926	-2641.7446
16927	-2619.2502
16928	-2671.4138
16929	-2614.9216
16930	-2642.4565
16931	-2617.1487
16932	-2638.5715
16933	-2624.1711
16934	-2668.4702
16935	-2619.7788
16936	-2637.9873
16937	-2629.5835
16938	-2623.2388
16939	-2650.1653
16940	-2672.8074
16941	-2616.7734
16942	-2685.028
16943	-2628.9387
16944	-2641.8147
16945	-2642.597
16946	-2609.9565
16947	-2649.8467
16948	-2663.3445
16949	-2685.6465
16950	-2626.3074
16951	-2670.1094
16952	-2608.1548
16953	-2643.2856
16954	-2638.9255
16955	-2613.7856
16956	-2682.3945
16957	-2652.3887
16958	-2612.9485
16959	-2616.5222
16960	-2637.6208
16961	-2622.9575
16962	-2640.2122
16963	-2633.0317
16964	-2659.4333
16965	-2630.0017
16966	-2612.5574
16967	-2637.003
16968	-2641.655
16969	-2600.7195
16970	-2686.523
16971	-2700.0376
16972	-2608.4087
16973	-2620.0122
16974	-2623.9097
16975	-2658.0347
16976	-2658.203
16977	-2615.9614
16978	-2675.6213
16979	-2613.4902
16980	-2626.2344
16981	-2615.6382
16982	-2730.7627
16983	-2621.9004
16984	-2622.6428
16985	-2663.5378
16986	-2599.3423
16987	-2666.522
16988	-2632.4497
16989	-2647.0767
16990	-2661.4316
16991	-2598.6396
16992	-2656.5684
16993	-2607.5806
16994	-2611.6753
16995	-2632.8093
16996	-2618.691
16997	-2649.5266
16998	-2645.1082
16999	-2648.5825
17000	-2671.3108
17001	-2623.015
17002	-2666.0293
17003	-2624.7683
17004	-2670.297
17005	-2601.496
17006	-2605.7827
17007	-2684.868
17008	-2627.4192
17009	-2632.275
17010	-2592.8464
17011	-2640.5364
17012	-2627.6223
17013	-2692.28
17014	-2615.1355
17015	-2629.4624
17016	-2633.6567
17017	-2624.774
17018	-2631.8994
17019	-2705.8667
17020	-2608.978
17021	-2686.483
17022	-2656.9507
17023	-2701.387
17024	-2667.9578
17025	-2674.3538
17026	-2638.7844
17027	-2628.356
17028	-2625.059
17029	-2675.3804
17030	-2633.4946
17031	-2608.4556
17032	-2628.2612
17033	-2680.971
17034	-2642.609
17035	-2677.3154
17036	-2622.986
17037	-2633.9248
17038	-2627.6555
17039	-2625.8945
17040	-2616.4988
17041	-2625.2612
17042	-2664.828
17043	-2635.5723
17044	-2642.0823
17045	-2625.916
17046	-2641.9753
17047	-2615.479
17048	-2673.0981
17049	-2634.3337
17050	-2638.4497
17051	-2615.766
17052	-2648.7905
17053	-2665.056
17054	-2694.0732
17055	-2629.8557
17056	-2625.338
17057	-2607.9084
17058	-2596.4004
17059	-2624.8633
17060	-2626.9116
17061	-2630.259
17062	-2630.7227
17063	-2624.2246
17064	-2634.1707
17065	-2652.819
17066	-2660.6633
17067	-2619.032
17068	-2597.5442
17069	-2622.3333
17070	-2671.8762
17071	-2643.015
17072	-2636.965
17073	-2591.233
17074	-2666.9595
17075	-2657.2805
17076	-2670.343
17077	-2669.2468
17078	-2675.41
17079	-2629.7573
17080	-2623.8577
17081	-2649.4517
17082	-2644.4355
17083	-2635.526
17084	-2662.4644
17085	-2647.0063
17086	-2614.5718
17087	-2614.4763
17088	-2622.0627
17089	-2611.8015
17090	-2621.8093
17091	-2679.119
17092	-2717.314
17093	-2615.7183
17094	-2628.0159
17095	-2641.354
17096	-2611.1453
17097	-2596.7605
17098	-2682.606
17099	-2618.7642
17100	-2632.6274
17101	-2610.963
17102	-2623.8677
17103	-2596.131
17104	-2600.0793
17105	-2678.2798
17106	-2614.3257
17107	-2618.8235
17108	-2613.1633
17109	-2628.3247
17110	-2629.0251
17111	-2622.6367
17112	-2605.6929
17113	-2640.2124
17114	-2602.914
17115	-2630.2222
17116	-2609.0034
17117	-2598.7104
17118	-2625.5142
17119	-2643.1765
17120	-2676.9507
17121	-2598.3416
17122	-2639.6516
17123	-2655.504
17124	-2666.614
17125	-2644.231
17126	-2619.8364
17127	-2601.5002
17128	-2621.6108
17129	-2638.6855
17130	-2601.1597
17131	-2640.1328
17132	-2673.4028
17133	-2611.1226
17134	-2651.668
17135	-2626.347
17136	-2615.953
17137	-2622.2158
17138	-2641.5227
17139	-2634.381
17140	-2605.7651
17141	-2653.247
17142	-2613.4487
17143	-2628.5955
17144	-2606.0105
17145	-2687.8313
17146	-2626.1921
17147	-2620.7212
17148	-2616.8967
17149	-2672.8904
17150	-2611.436
17151	-2666.7244
17152	-2631.436
17153	-2633.4575
17154	-2646.8027
17155	-2638.953
17156	-2644.8003
17157	-2642.8225
17158	-2656.9348
17159	-2638.0864
17160	-2627.8726
17161	-2619.43
17162	-2689.3105
17163	-2617.8333
17164	-2615.5361
17165	-2688.4517
17166	-2611.3008
17167	-2598.174
17168	-2613.8699
17169	-2674.0173
17170	-2587.944
17171	-2663.293
17172	-2619.0754
17173	-2651.8813
17174	-2627.1978
17175	-2612.9478
17176	-2619.0852
17177	-2670.204
17178	-2624.58
17179	-2620.9165
17180	-2623.2104
17181	-2628.0322
17182	-2630.8992
17183	-2623.192
17184	-2594.158
17185	-2632.5808
17186	-2659.3687
17187	-2631.5588
17188	-2641.7183
17189	-2644.321
17190	-2687.924
17191	-2628.3638
17192	-2639.166
17193	-2658.4363
17194	-2633.8616
17195	-2651.4253
17196	-2617.5034
17197	-2625.81
17198	-2640.4207
17199	-2670.0408
17200	-2609.0444
17201	-2658.103
17202	-2691.3843
17203	-2614.3103
17204	-2608.5815
17205	-2664.4272
17206	-2626.19
17207	-2615.672
17208	-2730.87
17209	-2625.7769
17210	-2605.2175
17211	-2628.8022
17212	-2660.3198
17213	-2598.6067
17214	-2627.4304
17215	-2617.2258
17216	-2656.9312
17217	-2599.4053
17218	-2659.2097
17219	-2684.3064
17220	-2648.2786
17221	-2602.3762
17222	-2601.8455
17223	-2677.6782
17224	-2632.5208
17225	-2610.3813
17226	-2625.1301
17227	-2613.7183
17228	-2730.2134
17229	-2653.7222
17230	-2666.397
17231	-2627.6362
17232	-2618.6335
17233	-2639.2437
17234	-2629.3333
17235	-2645.5996
17236	-2699.3357
17237	-2653.914
17238	-2649.1387
17239	-2662.7378
17240	-2654.977
17241	-2630.4468
17242	-2729.1887
17243	-2695.3774
17244	-2613.0066
17245	-2633.0244
17246	-2612.5493
17247	-2648.5076
17248	-2622.864
17249	-2623.1226
17250	-2634.3274
17251	-2614.285
17252	-2642.3987
17253	-2655.258
17254	-2613.3218
17255	-2640.5176
17256	-2626.8953
17257	-2627.5635
17258	-2613.9
17259	-2626.229
17260	-2610.291
17261	-2655.6978
17262	-2605.0076
17263	-2621.8547
17264	-2667.7664
17265	-2659.8003
17266	-2602.8174
17267	-2650.6985
17268	-2669.9033
17269	-2624.2283
17270	-2623.1272
17271	-2603.1306
17272	-2606.8696
17273	-2610.0825
17274	-2633.9546
17275	-2611.717
17276	-2608.7837
17277	-2658.0376
17278	-2679.446
17279	-2613.036
17280	-2627.984
17281	-2617.2964
17282	-2609.1753
17283	-2645.4207
17284	-2635.9553
17285	-2682.2627
17286	-2614.2273
17287	-2617.897
17288	-2628.4958
17289	-2646.9443
17290	-2658.9653
17291	-2654.0542
17292	-2690.821
17293	-2627.5825
17294	-2619.9702
17295	-2684.5188
17296	-2634.0325
17297	-2627.02
17298	-2610.6733
17299	-2657.4878
17300	-2633.451
17301	-2634.3645
17302	-2612.8025
17303	-2627.8994
17304	-2649.9126
17305	-2674.9663
17306	-2675.374
17307	-2636.8179
17308	-2635.7544
17309	-2705.129
17310	-2632.0938
17311	-2677.7903
17312	-2628.5896
17313	-2636.3936
17314	-2609.8396
17315	-2715.451
17316	-2616.7898
17317	-2634.931
17318	-2611.3005
17319	-2632.1125
17320	-2653.5105
17321	-2627.0242
17322	-2642.3882
17323	-2700.7964
17324	-2661.837
17325	-2613.776
17326	-2661.4888
17327	-2611.354
17328	-2647.77
17329	-2623.1274
17330	-2704.4055
17331	-2602.1765
17332	-2630.968
17333	-2636.128
17334	-2659.1973
17335	-2604.0151
17336	-2619.2852
17337	-2688.0776
17338	-2595.9463
17339	-2616.4155
17340	-2642.2063
17341	-2641.152
17342	-2655.644
17343	-2616.6196
17344	-2617.6343
17345	-2621.7961
17346	-2628.208
17347	-2640.553
17348	-2656.2622
17349	-2625.896
17350	-2615.8462
17351	-2696.0332
17352	-2610.5728
17353	-2659.615
17354	-2602.7678
17355	-2625.4426
17356	-2635.8691
17357	-2692.3464
17358	-2599.2954
17359	-2642.257
17360	-2626.6528
17361	-2583.0212
17362	-2624.206
17363	-2635.0635
17364	-2624.7532
17365	-2601.3755
17366	-2633.3484
17367	-2637.1343
17368	-2659.317
17369	-2633.3
17370	-2640.5286
17371	-2640.3271
17372	-2604.2583
17373	-2699.103
17374	-2640.9534
17375	-2652.9966
17376	-2690.4546
17377	-2617.9111
17378	-2633.9119
17379	-2656.97
17380	-2614.897
17381	-2722.8713
17382	-2706.5076
17383	-2605.4868
17384	-2670.7124
17385	-2723.7627
17386	-2682.7834
17387	-2672.9646
17388	-2623.5474
17389	-2705.3037
17390	-2634.9448
17391	-2634.8335
17392	-2646.1733
17393	-2634.1504
17394	-2670.9172
17395	-2665.0542
17396	-2598.5232
17397	-2616.1619
17398	-2604.5493
17399	-2651.862
17400	-2616.355
17401	-2606.8562
17402	-2628.33
17403	-2684.3408
17404	-2614.558
17405	-2625.2566
17406	-2602.48
17407	-2616.5015
17408	-2632.786
17409	-2652.3657
17410	-2651.483
17411	-2619.3699
17412	-2608.8645
17413	-2680.423
17414	-2674.0322
17415	-2668.0974
17416	-2634.8176
17417	-2658.1624
17418	-2668.8582
17419	-2635.34
17420	-2587.4163
17421	-2659.5657
17422	-2623.148
17423	-2639.0552
17424	-2621.8052
17425	-2666.9292
17426	-2608.6274
17427	-2628.135
17428	-2652.9185
17429	-2646.024
17430	-2622.0522
17431	-2633.564
17432	-2640.7583
17433	-2620.7395
17434	-2662.388
17435	-2600.0034
17436	-2627.8357
17437	-2604.1973
17438	-2649.1199
17439	-2607.0588
17440	-2598.935
17441	-2666.5356
17442	-2673.7065
17443	-2655.5188
17444	-2606.9683
17445	-2610.8318
17446	-2640.8481
17447	-2627.6663
17448	-2612.4375
17449	-2604.0522
17450	-2614.5696
17451	-2607.992
17452	-2628.0981
17453	-2667.501
17454	-2629.084
17455	-2601.4692
17456	-2618.4165
17457	-2622.284
17458	-2655.4246
17459	-2628.125
17460	-2667.9531
17461	-2629.923
17462	-2628.4497
17463	-2623.5352
17464	-2611.8943
17465	-2660.8105
17466	-2687.7625
17467	-2603.8933
17468	-2613.2495
17469	-2633.2979
17470	-2651.2148
17471	-2683.5237
17472	-2641.7305
17473	-2621.7295
17474	-2604.2856
17475	-2600.4836
17476	-2635.2031
17477	-2620.489
17478	-2652.5532
17479	-2656.4238
17480	-2605.8677
17481	-2617.3716
17482	-2662.574
17483	-2610.001
17484	-2659.1375
17485	-2663.968
17486	-2620.94
17487	-2649.2446
17488	-2612.2986
17489	-2653.206
17490	-2606.6423
17491	-2605.2456
17492	-2600.759
17493	-2630.0076
17494	-2696.1167
17495	-2647.6304
17496	-2641.8977
17497	-2622.0269
17498	-2628.9243
17499	-2611.0332
17500	-2625.655
17501	-2631.3425
17502	-2608.603
17503	-2613.0254
17504	-2645.5234
17505	-2612.5403
17506	-2644.2354
17507	-2641.975
17508	-2709.9126
17509	-2624.3706
17510	-2639.3489
17511	-2649.58
17512	-2634.071
17513	-2580.3313
17514	-2647.5083
17515	-2707.8774
17516	-2602.5083
17517	-2641.9988
17518	-2668.815
17519	-2619.3955
17520	-2662.2046
17521	-2624.7512
17522	-2649.7097
17523	-2659.6233
17524	-2640.9702
17525	-2627.2488
17526	-2666.5242
17527	-2628.8608
17528	-2630.1821
17529	-2616.7268
17530	-2657.6045
17531	-2598.2593
17532	-2609.9724
17533	-2623.3667
17534	-2638.3276
17535	-2631.9607
17536	-2629.0913
17537	-2648.397
17538	-2646.987
17539	-2622.4504
17540	-2615.6587
17541	-2620.1636
17542	-2644.4863
17543	-2675.2544
17544	-2595.8765
17545	-2623.0747
17546	-2620.422
17547	-2625.4636
17548	-2676.4268
17549	-2646.678
17550	-2631.4111
17551	-2634.9094
17552	-2644.483
17553	-2613.3018
17554	-2620.677
17555	-2644.4287
17556	-2680.728
17557	-2594.6357
17558	-2623.8633
17559	-2651.8188
17560	-2657.6536
17561	-2624.566
17562	-2632.0571
17563	-2663.7393
17564	-2655.9067
17565	-2609.446
17566	-2619.3538
17567	-2648.4802
17568	-2637.6946
17569	-2640.7654
17570	-2598.7908
17571	-2760.7856
17572	-2622.3013
17573	-2624.902
17574	-2636.528
17575	-2670.7603
17576	-2631.712
17577	-2651.5278
17578	-2604.0776
17579	-2633.107
17580	-2660.312
17581	-2650.254
17582	-2648.2761
17583	-2643.812
17584	-2603.6597
17585	-2650.0864
17586	-2642.101
17587	-2647.8635
17588	-2618.9412
17589	-2643.5278
17590	-2609.218
17591	-2653.052
17592	-2612.5813
17593	-2659.9683
17594	-2614.7222
17595	-2624.5208
17596	-2692.9712
17597	-2591.1108
17598	-2613.6597
17599	-2640.8281
17600	-2607.2969
17601	-2627.3638
17602	-2642.4817
17603	-2602.734
17604	-2603.606
17605	-2663.4426
17606	-2607.6575
17607	-2638.709
17608	-2628.6697
17609	-2653.0774
17610	-2620.186
17611	-2627.6553
17612	-2622.057
17613	-2643.8218
17614	-2606.3367
17615	-2605.1274
17616	-2640.596
17617	-2615.211
17618	-2622.4949
17619	-2638.1575
17620	-2612.1555
17621	-2663.104
17622	-2643.0293
17623	-2657.5522
17624	-2610.3997
17625	-2669.4216
17626	-2633.3474
17627	-2625.4805
17628	-2680.9707
17629	-2701.4272
17630	-2613.513
17631	-2687.4272
17632	-2626.0728
17633	-2716.7905
17634	-2648.0876
17635	-2622.2622
17636	-2619.3525
17637	-2626.005
17638	-2632.0376
17639	-2650.3333
17640	-2630.334
17641	-2626.3113
17642	-2621.5762
17643	-2611.5403
17644	-2605.2827
17645	-2626.7964
17646	-2673.6694
17647	-2618.6206
17648	-2687.7363
17649	-2644.7163
17650	-2650.1772
17651	-2651.68
17652	-2609.1606
17653	-2639.5547
17654	-2622.9636
17655	-2689.9038
17656	-2626.7444
17657	-2623.311
17658	-2654.0305
17659	-2642.126
17660	-2644.435
17661	-2734.3696
17662	-2625.461
17663	-2641.0413
17664	-2714.2043
17665	-2665.4595
17666	-2675.4395
17667	-2641.7166
17668	-2634.3064
17669	-2696.268
17670	-2681.0112
17671	-2621.352
17672	-2617.51
17673	-2622.847
17674	-2625.3071
17675	-2630.6855
17676	-2610.1833
17677	-2622.1
17678	-2626.31
17679	-2602.4282
17680	-2630.1506
17681	-2636.9763
17682	-2621.087
17683	-2642.856
17684	-2632.4373
17685	-2633.9055
17686	-2613.4702
17687	-2619.558
17688	-2610.3735
17689	-2626.9412
17690	-2611.5405
17691	-2638.44
17692	-2669.0408
17693	-2665.8032
17694	-2659.6611
17695	-2640.813
17696	-2669.7495
17697	-2666.9785
17698	-2612.4634
17699	-2636.1929
17700	-2619.3628
17701	-2632.3337
17702	-2647.45
17703	-2614.0132
17704	-2621.1685
17705	-2646.3748
17706	-2595.7163
17707	-2659.9976
17708	-2616.9878
17709	-2675.4167
17710	-2707.6118
17711	-2618.6707
17712	-2606.776
17713	-2651.795
17714	-2623.2207
17715	-2629.445
17716	-2643.3413
17717	-2676.3914
17718	-2621.8958
17719	-2634.2358
17720	-2672.2676
17721	-2627.5903
17722	-2641.1243
17723	-2656.196
17724	-2654.9604
17725	-2626.6978
17726	-2637.3525
17727	-2734.6006
17728	-2605.1956
17729	-2646.3394
17730	-2593.9106
17731	-2673.4248
17732	-2621.201
17733	-2645.565
17734	-2639.0273
17735	-2609.7332
17736	-2714.6045
17737	-2654.8523
17738	-2630.161
17739	-2666.606
17740	-2685.2844
17741	-2635.4531
17742	-2649.459
17743	-2640.8218
17744	-2616.667
17745	-2620.142
17746	-2599.1135
17747	-2641.9214
17748	-2656.6362
17749	-2666.566
17750	-2638.2234
17751	-2690.2754
17752	-2607.18
17753	-2646.27
17754	-2631.4143
17755	-2649.977
17756	-2683.7544
17757	-2650.8047
17758	-2596.1382
17759	-2620.2192
17760	-2604.6636
17761	-2618.4746
17762	-2619.4167
17763	-2595.5186
17764	-2596.716
17765	-2642.8833
17766	-2623.845
17767	-2615.4993
17768	-2613.562
17769	-2619.6936
17770	-2688.4888
17771	-2672.69
17772	-2684.9294
17773	-2619.9883
17774	-2637.959
17775	-2619.9097
17776	-2687.7903
17777	-2637.9565
17778	-2636.6997
17779	-2618.407
17780	-2623.9695
17781	-2602.5093
17782	-2668.8179
17783	-2639.227
17784	-2602.6099
17785	-2651.045
17786	-2627.5083
17787	-2598.8542
17788	-2611.2593
17789	-2615.4478
17790	-2687.4792
17791	-2613.3901
17792	-2618.9507
17793	-2612.9849
17794	-2607.0461
17795	-2633.741
17796	-2660.677
17797	-2636.1191
17798	-2662.1484
17799	-2611.9153
17800	-2629.78
17801	-2603.1863
17802	-2618.9536
17803	-2625.9429
17804	-2621.5488
17805	-2645.0547
17806	-2617.97
17807	-2648.7568
17808	-2640.6448
17809	-2601.1226
17810	-2627.3079
17811	-2662.1968
17812	-2609.14
17813	-2610.1287
17814	-2625.0625
17815	-2626.3093
17816	-2603.114
17817	-2638.6067
17818	-2606.4153
17819	-2612.0464
17820	-2681.4014
17821	-2625.9224
17822	-2642.4702
17823	-2608.4548
17824	-2635.3687
17825	-2680.8958
17826	-2629.5247
17827	-2624.7578
17828	-2630.4587
17829	-2654.9402
17830	-2620.5266
17831	-2617.078
17832	-2653.0127
17833	-2683.3472
17834	-2644.5535
17835	-2629.613
17836	-2603.4119
17837	-2627.6296
17838	-2627.6062
17839	-2674.9077
17840	-2624.5176
17841	-2698.5015
17842	-2631.0708
17843	-2636.6255
17844	-2659.791
17845	-2629.3188
17846	-2639.9302
17847	-2624.9604
17848	-2673.4224
17849	-2666.8003
17850	-2616.6987
17851	-2674.5203
17852	-2601.387
