	log_likelihood
20533	-2636.6577
20534	-2660.2231
20535	-2639.8267
20536	-2692.9724
20537	-2615.4329
20538	-2663.1367
20539	-2684.8997
20540	-2607.834
20541	-2691.317
20542	-2664.6118
20543	-2683.7026
20544	-2609.8208
20545	-2651.5073
20546	-2605.4314
20547	-2644.1406
20548	-2661.586
20549	-2615.971
20550	-2615.3179
20551	-2650.1462
20552	-2629.4536
20553	-2649.006
20554	-2626.7515
20555	-2631.7202
20556	-2632.2778
20557	-2659.4526
20558	-2650.151
20559	-2641.3445
20560	-2660.2612
20561	-2657.2075
20562	-2637.1199
20563	-2618.0781
20564	-2681.4155
20565	-2606.8132
20566	-2703.2314
20567	-2640.601
20568	-2646.15
20569	-2618.4058
20570	-2699.3794
20571	-2616.0369
20572	-2680.6848
20573	-2645.3767
20574	-2623.6897
20575	-2642.473
20576	-2628.5698
20577	-2661.4233
20578	-2663.146
20579	-2616.152
20580	-2613.81
20581	-2694.283
20582	-2653.1257
20583	-2615.8784
20584	-2666.6624
20585	-2642.3232
20586	-2613.9495
20587	-2620.6782
20588	-2635.0671
20589	-2614.74
20590	-2626.3555
20591	-2628.3281
20592	-2647.441
20593	-2616.4849
20594	-2684.81
20595	-2653.2908
20596	-2657.026
20597	-2613.25
20598	-2654.7825
20599	-2635.2117
20600	-2620.6067
20601	-2689.9917
20602	-2596.4546
20603	-2639.0308
20604	-2606.6812
20605	-2634.681
20606	-2637.6445
20607	-2657.711
20608	-2613.1538
20609	-2618.2417
20610	-2647.7253
20611	-2640.9727
20612	-2675.053
20613	-2629.7358
20614	-2653.314
20615	-2645.1575
20616	-2638.8933
20617	-2613.7336
20618	-2628.6343
20619	-2635.3386
20620	-2676.7383
20621	-2641.0027
20622	-2595.2168
20623	-2634.6787
20624	-2647.9722
20625	-2672.338
20626	-2622.5518
20627	-2646.4722
20628	-2627.638
20629	-2634.0295
20630	-2598.3687
20631	-2707.8289
20632	-2609.4731
20633	-2628.3596
20634	-2637.5017
20635	-2623.44
20636	-2672.594
20637	-2628.9302
20638	-2708.123
20639	-2640.365
20640	-2608.7886
20641	-2686.35
20642	-2625.9148
20643	-2632.726
20644	-2617.1743
20645	-2606.7349
20646	-2633.0862
20647	-2694.1262
20648	-2650.1016
20649	-2663.6133
20650	-2601.3032
20651	-2647.9924
20652	-2626.5786
20653	-2638.1929
20654	-2657.871
20655	-2628.1335
20656	-2657.626
20657	-2634.3323
20658	-2642.2944
20659	-2623.244
20660	-2618.18
20661	-2626.334
20662	-2641.962
20663	-2640.5425
20664	-2644.2244
20665	-2679.099
20666	-2613.7112
20667	-2622.5615
20668	-2690.7195
20669	-2620.789
20670	-2652.0522
20671	-2636.5737
20672	-2619.2866
20673	-2615.5989
20674	-2631.288
20675	-2623.483
20676	-2624.3442
20677	-2626.73
20678	-2642.483
20679	-2619.8533
20680	-2599.4648
20681	-2611.5063
20682	-2608.2156
20683	-2610.9358
20684	-2697.3948
20685	-2635.6184
20686	-2662.595
20687	-2657.077
20688	-2624.7058
20689	-2631.227
20690	-2638.2131
20691	-2631.7083
20692	-2646.9087
20693	-2631.5857
20694	-2642.5737
20695	-2632.7983
20696	-2614.6558
20697	-2607.3208
20698	-2705.3547
20699	-2615.7024
20700	-2603.2263
20701	-2633.0876
20702	-2624.8867
20703	-2628.5288
20704	-2705.6545
20705	-2612.2373
20706	-2654.7856
20707	-2647.5093
20708	-2617.0835
20709	-2631.7178
20710	-2616.983
20711	-2620.0457
20712	-2637.1113
20713	-2629.2485
20714	-2666.603
20715	-2625.5679
20716	-2634.979
20717	-2671.9353
20718	-2625.2947
20719	-2639.088
20720	-2631.4302
20721	-2603.2217
20722	-2670.7954
20723	-2652.1255
20724	-2661.9937
20725	-2640.2874
20726	-2664.5261
20727	-2669.9785
20728	-2662.5574
20729	-2643.8906
20730	-2623.2944
20731	-2614.2732
20732	-2637.6985
20733	-2616.8962
20734	-2673.8503
20735	-2640.0393
20736	-2640.725
20737	-2617.0437
20738	-2640.7117
20739	-2621.3875
20740	-2645.35
20741	-2657.097
20742	-2658.3403
20743	-2633.401
20744	-2673.0327
20745	-2663.495
20746	-2677.149
20747	-2612.9727
20748	-2604.9211
20749	-2599.5444
20750	-2621.9233
20751	-2640.7524
20752	-2630.3848
20753	-2658.0369
20754	-2625.4836
20755	-2680.3833
20756	-2753.193
20757	-2598.2278
20758	-2599.1753
20759	-2702.1753
20760	-2654.84
20761	-2650.0757
20762	-2618.0405
20763	-2626.312
20764	-2624.7212
20765	-2635.6128
20766	-2615.1184
20767	-2655.9126
20768	-2644.045
20769	-2630.658
20770	-2643.1304
20771	-2613.7383
20772	-2643.6047
20773	-2599.132
20774	-2608.7102
20775	-2649.9531
20776	-2638.3267
20777	-2650.8042
20778	-2648.1926
20779	-2676.2505
20780	-2645.7214
20781	-2638.6895
20782	-2611.4543
20783	-2625.5483
20784	-2649.274
20785	-2643.9705
20786	-2632.1606
20787	-2654.257
20788	-2635.103
20789	-2665.3677
20790	-2612.4458
20791	-2613.3286
20792	-2617.9019
20793	-2656.4048
20794	-2649.3042
20795	-2635.1763
20796	-2656.446
20797	-2661.6548
20798	-2608.7935
20799	-2652.6958
20800	-2643.6348
20801	-2602.357
20802	-2608.7405
20803	-2631.4243
20804	-2633.447
20805	-2625.3481
20806	-2638.8384
20807	-2658.4421
20808	-2634.9355
20809	-2621.1165
20810	-2626.6094
20811	-2596.5566
20812	-2616.9233
20813	-2635.4155
20814	-2613.2075
20815	-2653.651
20816	-2657.6523
20817	-2622.324
20818	-2649.1897
20819	-2616.0618
20820	-2643.8628
20821	-2643.4211
20822	-2603.257
20823	-2685.1248
20824	-2635.5884
20825	-2666.8984
20826	-2678.9834
20827	-2650.018
20828	-2663.4773
20829	-2645.897
20830	-2660.7131
20831	-2659.7378
20832	-2636.2178
20833	-2617.7075
20834	-2680.3232
20835	-2629.4595
20836	-2635.5403
20837	-2639.8022
20838	-2641.3289
20839	-2615.4617
20840	-2634.772
20841	-2634.2844
20842	-2621.1245
20843	-2628.2173
20844	-2617.4783
20845	-2688.106
20846	-2672.511
20847	-2629.2012
20848	-2605.9321
20849	-2626.0603
20850	-2632.47
20851	-2648.9546
20852	-2611.9058
20853	-2643.224
20854	-2603.231
20855	-2661.9673
20856	-2639.9924
20857	-2619.9888
20858	-2639.8547
20859	-2650.0664
20860	-2638.2017
20861	-2653.2803
20862	-2634.835
20863	-2626.7937
20864	-2653.6948
20865	-2651.89
20866	-2620.5046
20867	-2652.1401
20868	-2647.9485
20869	-2657.4067
20870	-2663.5718
20871	-2618.4163
20872	-2608.1738
20873	-2661.8735
20874	-2614.4846
20875	-2658.02
20876	-2632.2964
20877	-2641.1675
20878	-2661.7012
20879	-2642.732
20880	-2627.5989
20881	-2681.7085
20882	-2639.023
20883	-2653.5146
20884	-2644.2122
20885	-2617.667
20886	-2650.1118
20887	-2692.716
20888	-2655.6792
20889	-2645.866
20890	-2621.181
20891	-2607.8735
20892	-2636.3582
20893	-2617.2578
20894	-2667.765
20895	-2629.6445
20896	-2617.2817
20897	-2640.059
20898	-2646.3777
20899	-2627.108
20900	-2594.5938
20901	-2621.1235
20902	-2629.3792
20903	-2627.1638
20904	-2619.7805
20905	-2610.7783
20906	-2621.1887
20907	-2627.458
20908	-2627.0134
20909	-2685.0835
20910	-2631.372
20911	-2611.3308
20912	-2633.4922
20913	-2624.3464
20914	-2604.9321
20915	-2633.355
20916	-2636.215
20917	-2668.5125
20918	-2657.337
20919	-2625.4731
20920	-2622.9458
20921	-2632.3115
20922	-2594.4575
20923	-2665.827
20924	-2615.7598
20925	-2617.5447
20926	-2736.8928
20927	-2605.796
20928	-2638.8472
20929	-2655.2788
20930	-2640.4536
20931	-2693.6096
20932	-2619.7344
20933	-2718.4587
20934	-2619.2603
20935	-2605.728
20936	-2628.8328
20937	-2646.1946
20938	-2633.5383
20939	-2651.6313
20940	-2613.3784
20941	-2681.9126
20942	-2634.7644
20943	-2667.1768
20944	-2681.0444
20945	-2684.7056
20946	-2619.2185
20947	-2661.7632
20948	-2645.6008
20949	-2616.6597
20950	-2615.1519
20951	-2643.9167
20952	-2657.0405
20953	-2601.025
20954	-2627.5503
20955	-2638.053
20956	-2669.9858
20957	-2638.1255
20958	-2615.41
20959	-2606.0667
20960	-2636.5596
20961	-2641.8855
20962	-2612.8726
20963	-2685.0005
20964	-2667.019
20965	-2617.275
20966	-2632.124
20967	-2685.4722
20968	-2629.782
20969	-2664.8047
20970	-2645.524
20971	-2650.6233
20972	-2643.2466
20973	-2631.5308
20974	-2618.2861
20975	-2632.2144
20976	-2639.3694
20977	-2625.1921
20978	-2670.935
20979	-2654.662
20980	-2613.7795
20981	-2706.8086
20982	-2628.1282
20983	-2593.698
20984	-2663.0474
20985	-2675.8281
20986	-2620.0269
20987	-2698.9226
20988	-2644.1252
20989	-2638.8584
20990	-2608.92
20991	-2623.7683
20992	-2646.2512
20993	-2679.6672
20994	-2646.9854
20995	-2640.9329
20996	-2652.3071
20997	-2656.0098
20998	-2670.4897
20999	-2665.2576
21000	-2611.7124
21001	-2646.479
21002	-2631.7656
21003	-2662.575
21004	-2617.181
21005	-2679.36
21006	-2637.336
21007	-2739.1533
21008	-2607.1816
21009	-2637.1506
21010	-2679.2974
21011	-2642.506
21012	-2627.984
21013	-2618.9863
21014	-2615.7568
21015	-2597.302
21016	-2615.0803
21017	-2608.1265
21018	-2658.5884
21019	-2599.5476
21020	-2641.2485
21021	-2656.8264
21022	-2638.9678
21023	-2628.5972
21024	-2616.2068
21025	-2676.129
21026	-2654.6772
21027	-2690.1267
21028	-2628.1536
21029	-2657.9336
21030	-2636.7058
21031	-2698.0918
21032	-2660.7153
21033	-2647.3218
21034	-2600.2898
21035	-2633.7485
21036	-2639.1855
21037	-2630.609
21038	-2647.6912
21039	-2638.4497
21040	-2615.5293
21041	-2637.3015
21042	-2689.228
21043	-2612.9067
21044	-2705.4753
21045	-2609.927
21046	-2617.2676
21047	-2640.2827
21048	-2605.3687
21049	-2616.7415
21050	-2659.0015
21051	-2614.94
21052	-2602.749
21053	-2595.507
21054	-2660.065
21055	-2624.3364
21056	-2633.8672
21057	-2631.3445
21058	-2653.0146
21059	-2626.0325
21060	-2640.4429
21061	-2647.4128
21062	-2616.0552
21063	-2639.53
21064	-2662.4219
21065	-2639.3816
21066	-2625.832
21067	-2695.8157
21068	-2693.1233
21069	-2669.3125
21070	-2700.0862
21071	-2603.3806
21072	-2626.8298
21073	-2622.7583
21074	-2649.2046
21075	-2632.3472
21076	-2620.2983
21077	-2606.797
21078	-2633.7476
21079	-2626.8652
21080	-2634.4668
21081	-2657.0767
21082	-2628.2495
21083	-2740.1606
21084	-2606.729
21085	-2664.9243
21086	-2626.2644
21087	-2624.884
21088	-2637.2566
21089	-2634.8215
21090	-2621.404
21091	-2612.5562
21092	-2616.3872
21093	-2659.8372
21094	-2634.0142
21095	-2670.729
21096	-2632.8296
21097	-2715.9673
21098	-2624.2485
21099	-2620.5403
21100	-2657.246
21101	-2636.8645
21102	-2614.5715
21103	-2602.4446
21104	-2615.5784
21105	-2660.588
21106	-2702.4653
21107	-2621.8865
21108	-2635.9019
21109	-2647.0457
21110	-2635.876
21111	-2632.2444
21112	-2685.141
21113	-2600.4736
21114	-2670.098
21115	-2613.4668
21116	-2610.2935
21117	-2643.4666
21118	-2630.3416
21119	-2620.9087
21120	-2604.2083
21121	-2660.0444
21122	-2666.3364
21123	-2617.4126
21124	-2673.5554
21125	-2621.8193
21126	-2638.5894
21127	-2662.2976
21128	-2762.5347
21129	-2616.2637
21130	-2628.0327
21131	-2653.7192
21132	-2617.9546
21133	-2613.484
21134	-2613.3384
21135	-2633.848
21136	-2622.5442
21137	-2673.3699
21138	-2644.9058
21139	-2687.927
21140	-2623.6174
21141	-2614.4937
21142	-2673.1772
21143	-2654.8242
21144	-2652.7788
21145	-2617.1304
21146	-2598.6824
21147	-2628.5251
21148	-2643.5962
21149	-2635.2751
21150	-2611.9163
21151	-2658.491
21152	-2634.5461
21153	-2621.2134
21154	-2658.586
21155	-2639.4062
21156	-2658.4644
21157	-2616.82
21158	-2602.3657
21159	-2600.8335
21160	-2625.1472
21161	-2651.5457
21162	-2619.0222
21163	-2642.281
21164	-2735.8745
21165	-2734.8958
21166	-2618.558
21167	-2624.6362
21168	-2602.1055
21169	-2667.0483
21170	-2622.9636
21171	-2661.3325
21172	-2665.518
21173	-2593.6392
21174	-2674.2786
21175	-2616.9788
21176	-2607.872
21177	-2611.2559
21178	-2613.6736
21179	-2591.917
21180	-2665.7202
21181	-2631.1316
21182	-2619.9558
21183	-2645.1025
21184	-2703.5269
21185	-2610.2524
21186	-2612.4934
21187	-2624.7158
21188	-2612.8562
21189	-2664.5007
21190	-2649.3784
21191	-2653.3835
21192	-2658.6023
21193	-2673.024
21194	-2630.516
21195	-2640.2483
21196	-2636.5012
21197	-2648.2778
21198	-2655.6035
21199	-2625.9736
21200	-2657.9458
21201	-2622.2017
21202	-2614.5464
21203	-2655.016
21204	-2640.231
21205	-2643.1245
21206	-2655.1555
21207	-2613.463
21208	-2625.781
21209	-2617.675
21210	-2635.2144
21211	-2631.7446
21212	-2621.5186
21213	-2627.9138
21214	-2624.8853
21215	-2621.1133
21216	-2612.195
21217	-2650.0579
21218	-2642.1428
21219	-2605.2827
21220	-2638.8384
21221	-2641.2778
21222	-2607.0522
21223	-2652.412
21224	-2600.597
21225	-2698.075
21226	-2653.4697
21227	-2615.809
21228	-2622.0571
21229	-2629.7427
21230	-2623.543
21231	-2603.0623
21232	-2695.135
21233	-2616.2065
21234	-2618.9373
21235	-2659.5664
21236	-2652.517
21237	-2610.901
21238	-2658.3247
21239	-2606.0605
21240	-2686.275
21241	-2601.7617
21242	-2605.8176
21243	-2624.746
21244	-2700.7312
21245	-2632.8247
21246	-2607.5273
21247	-2663.6929
21248	-2652.5737
21249	-2660.0664
21250	-2627.7551
21251	-2692.0547
21252	-2607.4985
21253	-2649.662
21254	-2636.9314
21255	-2648.4321
21256	-2635.7407
21257	-2658.4841
21258	-2633.7825
21259	-2634.3904
21260	-2616.9429
21261	-2613.1316
21262	-2605.715
21263	-2666.6597
21264	-2634.9312
21265	-2638.475
21266	-2605.5815
21267	-2627.5542
21268	-2602.8345
21269	-2652.4912
21270	-2629.3696
21271	-2630.8875
21272	-2642.1838
21273	-2625.974
21274	-2608.9062
21275	-2614.7026
21276	-2625.5408
21277	-2639.1282
21278	-2696.9707
21279	-2622.0366
21280	-2615.4314
21281	-2615.173
21282	-2661.5347
21283	-2629.6687
21284	-2677.9229
21285	-2653.677
21286	-2670.7102
21287	-2631.5115
21288	-2627.73
21289	-2640.3223
21290	-2683.325
21291	-2652.7983
21292	-2645.5808
21293	-2603.5593
21294	-2667.78
21295	-2660.5054
21296	-2641.1929
21297	-2623.0662
21298	-2639.293
21299	-2622.171
21300	-2681.1963
21301	-2638.2222
21302	-2616.078
21303	-2637.1042
21304	-2630.9758
21305	-2647.9458
21306	-2634.771
21307	-2605.8325
21308	-2644.7954
21309	-2605.1243
21310	-2642.2292
21311	-2644.6677
21312	-2648.6997
21313	-2660.45
21314	-2647.3699
21315	-2639.9553
21316	-2604.2427
21317	-2629.3777
21318	-2606.2573
21319	-2619.807
21320	-2662.8447
21321	-2617.0083
21322	-2628.1458
21323	-2626.217
21324	-2601.2021
21325	-2615.8953
21326	-2718.0151
21327	-2636.8608
21328	-2680.4438
21329	-2627.6558
21330	-2638.0457
21331	-2648.6375
21332	-2662.5574
21333	-2645.7627
21334	-2649.0825
21335	-2643.9075
21336	-2604.5552
21337	-2611.6672
21338	-2655.6855
21339	-2640.7454
21340	-2633.3496
21341	-2629.933
21342	-2617.8337
21343	-2658.9478
21344	-2659.6145
21345	-2651.77
21346	-2639.7979
21347	-2706.2996
21348	-2684.7595
21349	-2680.07
21350	-2630.8481
21351	-2632.504
21352	-2651.5078
21353	-2630.7812
21354	-2658.0073
21355	-2630.6973
21356	-2621.9692
21357	-2663.3364
21358	-2639.9841
21359	-2614.2432
21360	-2648.664
21361	-2684.9155
21362	-2626.7363
21363	-2659.9812
21364	-2663.234
21365	-2618.9114
21366	-2608.433
21367	-2601.548
21368	-2674.0667
21369	-2612.6624
21370	-2606.3962
21371	-2642.8484
21372	-2622.0461
21373	-2669.94
21374	-2644.4507
21375	-2623.7046
21376	-2609.0344
21377	-2657.3313
21378	-2610.2112
21379	-2676.9075
21380	-2678.5266
21381	-2658.7363
21382	-2631.6196
21383	-2758.9358
21384	-2617.47
21385	-2631.3499
21386	-2612.1304
21387	-2642.8665
21388	-2687.6875
21389	-2630.9294
21390	-2608.6675
21391	-2657.5913
21392	-2662.2632
21393	-2627.855
21394	-2624.2695
21395	-2622.1233
21396	-2696.7822
21397	-2595.988
21398	-2696.7678
21399	-2622.3252
21400	-2622.759
21401	-2648.3267
21402	-2605.839
21403	-2644.5762
21404	-2621.6577
21405	-2618.6165
21406	-2663.2554
21407	-2626.183
21408	-2634.6658
21409	-2623.1946
21410	-2621.8906
21411	-2653.8398
21412	-2653.8228
21413	-2622.832
21414	-2656.9272
21415	-2628.9468
21416	-2676.2065
21417	-2623.716
21418	-2643.9246
21419	-2672.5845
21420	-2624.4531
21421	-2609.3218
21422	-2629.9695
21423	-2632.0254
21424	-2628.7856
21425	-2608.3577
21426	-2600.9253
21427	-2606.4138
21428	-2643.562
21429	-2668.7651
21430	-2654.6616
21431	-2630.7368
21432	-2629.9067
21433	-2598.368
21434	-2642.0283
21435	-2614.7664
21436	-2617.9026
21437	-2603.8489
21438	-2649.2285
21439	-2619.7837
21440	-2629.528
21441	-2685.2866
21442	-2643.5918
21443	-2659.4788
21444	-2651.2605
21445	-2664.19
21446	-2641.9788
21447	-2666.2627
21448	-2650.448
21449	-2638.0022
21450	-2625.525
21451	-2644.1897
21452	-2659.1497
21453	-2657.5535
21454	-2659.159
21455	-2648.7947
21456	-2643.4648
21457	-2659.6382
21458	-2639.6265
21459	-2678.9753
21460	-2641.5352
21461	-2672.134
21462	-2623.9023
21463	-2615.0422
21464	-2591.5789
21465	-2624.1003
21466	-2661.776
21467	-2637.6965
21468	-2614.8145
21469	-2643.5444
21470	-2632.5596
21471	-2623.912
21472	-2594.6665
21473	-2635.5735
21474	-2609.1033
21475	-2636.3848
21476	-2668.8604
21477	-2623.4626
21478	-2655.7163
21479	-2637.6284
21480	-2623.526
21481	-2630.5193
21482	-2629.4314
21483	-2673.2
21484	-2637.2603
21485	-2657.783
21486	-2619.2163
21487	-2617.9163
21488	-2634.8328
21489	-2648.7842
21490	-2630.2283
21491	-2597.181
21492	-2700.4294
21493	-2662.2139
21494	-2692.4019
21495	-2612.9246
21496	-2644.2268
21497	-2680.4695
21498	-2625.331
21499	-2626.5383
21500	-2662.8
21501	-2609.9712
21502	-2666.6548
21503	-2612.6975
21504	-2620.507
21505	-2598.6067
21506	-2651.5308
21507	-2618.4465
21508	-2611.4214
21509	-2628.3162
21510	-2642.0586
21511	-2607.4922
21512	-2633.7195
21513	-2641.8496
21514	-2623.6707
21515	-2635.7856
21516	-2625.0698
21517	-2626.1548
21518	-2622.2036
21519	-2650.7244
21520	-2624.7651
21521	-2638.271
21522	-2677.0298
21523	-2669.0547
21524	-2653.2778
21525	-2694.6172
21526	-2691.2256
21527	-2635.1895
21528	-2638.2258
21529	-2673.2847
21530	-2634.1921
21531	-2654.1365
21532	-2622.545
21533	-2678.3013
21534	-2630.4282
21535	-2592.1284
21536	-2611.406
21537	-2670.9636
21538	-2628.2466
21539	-2641.3384
21540	-2610.8586
21541	-2632.064
21542	-2621.3577
21543	-2729.0461
21544	-2646.4597
21545	-2635.2632
21546	-2624.1667
21547	-2710.923
21548	-2625.0806
21549	-2708.044
21550	-2704.5925
21551	-2671.821
21552	-2696.1074
21553	-2634.6777
21554	-2725.442
21555	-2618.2336
21556	-2627.6636
21557	-2621.4077
21558	-2605.5837
21559	-2608.2954
21560	-2672.0757
21561	-2632.9595
21562	-2644.0903
21563	-2611.6892
21564	-2649.2654
21565	-2657.0168
21566	-2653.1616
21567	-2625.4568
21568	-2660.8792
21569	-2634.3599
21570	-2631.3894
21571	-2635.3108
21572	-2671.6216
21573	-2621.5972
21574	-2610.6963
21575	-2660.2358
21576	-2654.4194
21577	-2648.1165
21578	-2652.4185
21579	-2665.1333
21580	-2630.7231
21581	-2628.1091
21582	-2611.6533
21583	-2664.0396
21584	-2679.6057
21585	-2667.892
21586	-2633.934
21587	-2652.3118
21588	-2619.1167
21589	-2616.5332
21590	-2694.35
21591	-2654.304
21592	-2600.865
21593	-2600.6655
21594	-2662.0728
21595	-2682.931
21596	-2641.1406
21597	-2601.7947
21598	-2679.9766
21599	-2640.524
21600	-2692.934
21601	-2648.3193
21602	-2617.1223
21603	-2633.8523
21604	-2604.3823
21605	-2650.1997
21606	-2649.0942
21607	-2676.1748
21608	-2631.7554
21609	-2689.347
21610	-2676.501
21611	-2624.6182
21612	-2660.6082
21613	-2601.933
21614	-2606.2847
21615	-2646.929
21616	-2684.2239
21617	-2663.5212
21618	-2631.8071
21619	-2633.0098
21620	-2742.9038
21621	-2654.7642
21622	-2625.927
21623	-2659.3484
21624	-2625.352
21625	-2641.7654
21626	-2633.8306
21627	-2651.9688
21628	-2630.603
21629	-2702.2837
21630	-2651.308
21631	-2640.6987
21632	-2624.5894
21633	-2696.4495
21634	-2669.2156
21635	-2659.174
21636	-2617.4172
21637	-2602.599
21638	-2747.5737
21639	-2651.559
21640	-2627.7664
21641	-2666.4155
21642	-2614.9875
21643	-2627.3154
21644	-2633.55
21645	-2620.0898
21646	-2628.3066
21647	-2664.2898
21648	-2593.2585
21649	-2644.0261
21650	-2658.817
21651	-2638.6438
21652	-2629.0527
21653	-2639.8054
21654	-2665.9946
21655	-2622.7495
21656	-2611.439
21657	-2618.0579
21658	-2645.5571
21659	-2604.5254
21660	-2668.4282
21661	-2627.6074
21662	-2684.464
21663	-2682.1938
21664	-2622.7268
21665	-2600.4116
21666	-2611.4927
21667	-2661.034
21668	-2598.9058
21669	-2626.6003
21670	-2627.476
21671	-2671.855
21672	-2661.7056
21673	-2622.516
21674	-2625.826
21675	-2627.8533
21676	-2689.835
21677	-2588.5356
21678	-2627.8716
21679	-2664.4788
21680	-2628.8542
21681	-2643.5112
21682	-2636.3843
21683	-2645.163
21684	-2649.9026
21685	-2732.34
21686	-2661.5845
21687	-2617.0007
21688	-2628.741
21689	-2624.271
21690	-2640.5537
21691	-2629.703
21692	-2639.414
21693	-2654.2534
21694	-2627.3364
21695	-2661.0527
21696	-2665.5068
21697	-2615.0903
21698	-2625.5784
21699	-2612.0815
21700	-2664.312
21701	-2617.38
21702	-2639.218
21703	-2594.85
21704	-2626.5505
21705	-2635.927
21706	-2634.311
21707	-2636.349
21708	-2682.4832
21709	-2683.1863
21710	-2646.5078
21711	-2648.6453
21712	-2612.4531
21713	-2659.982
21714	-2640.5806
21715	-2602.1667
21716	-2629.0193
21717	-2621.7002
21718	-2667.4448
21719	-2625.487
21720	-2640.366
21721	-2638.3809
21722	-2616.479
21723	-2619.6157
21724	-2607.1973
21725	-2611.6616
21726	-2695.1174
21727	-2677.649
21728	-2625.1035
21729	-2598.9265
21730	-2652.9924
21731	-2609.2173
21732	-2627.1216
21733	-2628.65
21734	-2614.9712
21735	-2633.9824
21736	-2641.5442
21737	-2630.9214
21738	-2665.9836
21739	-2666.6099
21740	-2624.797
21741	-2656.4136
21742	-2619.071
21743	-2627.5984
21744	-2608.4565
21745	-2623.7192
21746	-2636.12
21747	-2671.088
21748	-2639.2468
21749	-2654.5034
21750	-2646.2888
21751	-2605.932
21752	-2646.3828
21753	-2611.2007
21754	-2625.8657
21755	-2626.384
21756	-2639.257
21757	-2646.9448
21758	-2616.2935
21759	-2634.5923
21760	-2593.896
21761	-2622.7173
21762	-2616.0564
21763	-2629.6414
21764	-2758.0396
21765	-2611.9482
21766	-2656.5166
21767	-2617.0132
21768	-2630.2793
21769	-2617.005
21770	-2634.901
21771	-2638.4072
21772	-2608.5945
21773	-2630.815
21774	-2608.7583
21775	-2642.7273
21776	-2612.2026
21777	-2628.98
21778	-2626.4438
21779	-2672.654
21780	-2656.7656
21781	-2601.6294
21782	-2622.311
21783	-2639.534
21784	-2661.3604
21785	-2622.3386
21786	-2670.981
21787	-2657.22
21788	-2613.7969
